model,step,domain,key,tree,measure,value
pythia-160m,4,tldr17,halfA,real,size_effective_n,89.36862979044331
pythia-160m,4,tldr17,halfA,real,size_gini,0.23200954861111112
pythia-160m,4,tldr17,halfA,real,size_largest_share,0.04896375868055555
pythia-160m,4,tldr17,halfA,real,size_frac_small,0.01
pythia-160m,4,tldr17,halfA,real,depth_median_effective_layers,11.76458902771083
pythia-160m,4,tldr17,halfA,real,depth_frac_single_layer,0.0
pythia-160m,4,tldr17,halfA,real,depth_mean_layer_span,2.03
pythia-160m,16,tldr17,halfA,real,crisp_median_max_membership,0.68
pythia-160m,16,tldr17,halfA,real,crisp_frac_confident,0.7216525607638888
pythia-160m,16,tldr17,halfA,real,crisp_network_median,0.6838593697190671
pythia-160m,16,tldr17,halfA,real,size_n_networks,100.0
pythia-160m,16,tldr17,halfA,real,size_effective_n,89.32963816226166
pythia-160m,16,tldr17,halfA,real,size_gini,0.2171207682291667
pythia-160m,16,tldr17,halfA,real,size_largest_share,0.054985894097222224
pythia-160m,16,tldr17,halfA,real,size_frac_small,0.02
pythia-160m,16,tldr17,halfA,real,depth_median_effective_layers,11.756821460804302
pythia-160m,16,tldr17,halfA,real,depth_frac_single_layer,0.0
pythia-160m,16,tldr17,halfA,real,depth_mean_layer_span,2.15
pythia-160m,64,tldr17,halfA,real,crisp_median_max_membership,0.655
pythia-160m,64,tldr17,halfA,real,crisp_frac_confident,0.7247178819444444
pythia-160m,64,tldr17,halfA,real,crisp_network_median,0.6314150766928546
pythia-160m,64,tldr17,halfA,real,size_n_networks,100.0
pythia-160m,64,tldr17,halfA,real,size_effective_n,91.89187182211202
pythia-160m,64,tldr17,halfA,real,size_gini,0.2111344401041666
pythia-160m,64,tldr17,halfA,real,size_largest_share,0.033013237847222224
pythia-160m,64,tldr17,halfA,real,size_frac_small,0.01
pythia-160m,64,tldr17,halfA,real,depth_median_effective_layers,11.025746115852806
pythia-160m,64,tldr17,halfA,real,depth_frac_single_layer,0.0
pythia-160m,64,tldr17,halfA,real,depth_mean_layer_span,3.58
pythia-160m,256,tldr17,halfA,real,crisp_median_max_membership,0.57
pythia-160m,256,tldr17,halfA,real,crisp_frac_confident,0.6219346788194444
pythia-160m,256,tldr17,halfA,real,crisp_network_median,0.5409648090756045
pythia-160m,256,tldr17,halfA,real,size_n_networks,100.0
pythia-160m,256,tldr17,halfA,real,size_effective_n,93.665976317932
pythia-160m,256,tldr17,halfA,real,size_gini,0.1770974392361111
pythia-160m,256,tldr17,halfA,real,size_largest_share,0.040473090277777776
pythia-160m,256,tldr17,halfA,real,size_frac_small,0.0
pythia-160m,256,tldr17,halfA,real,depth_median_effective_layers,10.34653903652346
pythia-160m,256,tldr17,halfA,real,depth_frac_single_layer,0.0
pythia-160m,256,tldr17,halfA,real,depth_mean_layer_span,4.22
pythia-160m,1000,tldr17,halfA,real,crisp_median_max_membership,0.695
pythia-160m,1000,tldr17,halfA,real,crisp_frac_confident,0.7877332899305556
pythia-160m,1000,tldr17,halfA,real,crisp_network_median,0.6592183960355986
pythia-160m,1000,tldr17,halfA,real,size_n_networks,100.0
pythia-160m,1000,tldr17,halfA,real,size_effective_n,91.26954022192179
pythia-160m,1000,tldr17,halfA,real,size_gini,0.20949869791666664
pythia-160m,1000,tldr17,halfA,real,size_largest_share,0.03518337673611111
pythia-160m,1000,tldr17,halfA,real,size_frac_small,0.0
pythia-160m,1000,tldr17,halfA,real,depth_median_effective_layers,8.266067831886982
pythia-160m,1000,tldr17,halfA,real,depth_frac_single_layer,0.0
pythia-160m,1000,tldr17,halfA,real,depth_mean_layer_span,4.5
pythia-160m,4000,tldr17,halfA,real,crisp_median_max_membership,0.81
pythia-160m,4000,tldr17,halfA,real,crisp_frac_confident,0.8879937065972222
pythia-160m,4000,tldr17,halfA,real,crisp_network_median,0.7923512503659562
pythia-160m,4000,tldr17,halfA,real,size_n_networks,100.0
pythia-160m,4000,tldr17,halfA,real,size_effective_n,90.42706412365068
pythia-160m,4000,tldr17,halfA,real,size_gini,0.22008246527777775
pythia-160m,4000,tldr17,halfA,real,size_largest_share,0.03575303819444445
pythia-160m,4000,tldr17,halfA,real,size_frac_small,0.02
pythia-160m,4000,tldr17,halfA,real,depth_median_effective_layers,8.7516507752511
pythia-160m,4000,tldr17,halfA,real,depth_frac_single_layer,0.01
pythia-160m,4000,tldr17,halfA,real,depth_mean_layer_span,4.09
pythia-160m,16000,tldr17,halfA,real,crisp_median_max_membership,0.81
pythia-160m,16000,tldr17,halfA,real,crisp_frac_confident,0.8483615451388888
pythia-160m,16000,tldr17,halfA,real,crisp_network_median,0.7658168610547667
pythia-160m,16000,tldr17,halfA,real,size_n_networks,100.0
pythia-160m,16000,tldr17,halfA,real,size_effective_n,88.70545596305494
pythia-160m,16000,tldr17,halfA,real,size_gini,0.2468419053819444
pythia-160m,16000,tldr17,halfA,real,size_largest_share,0.036051432291666664
pythia-160m,16000,tldr17,halfA,real,size_frac_small,0.01
pythia-160m,16000,tldr17,halfA,real,depth_median_effective_layers,8.465083638039232
pythia-160m,16000,tldr17,halfA,real,depth_frac_single_layer,0.02
pythia-160m,16000,tldr17,halfA,real,depth_mean_layer_span,3.92
pythia-160m,64000,tldr17,halfA,real,crisp_median_max_membership,0.79
pythia-160m,64000,tldr17,halfA,real,crisp_frac_confident,0.8219401041666666
pythia-160m,64000,tldr17,halfA,real,crisp_network_median,0.7483025840011841
pythia-160m,64000,tldr17,halfA,real,size_n_networks,100.0
pythia-160m,64000,tldr17,halfA,real,size_effective_n,88.29197312411283
pythia-160m,64000,tldr17,halfA,real,size_gini,0.23197157118055545
pythia-160m,64000,tldr17,halfA,real,size_largest_share,0.047797309027777776
pythia-160m,64000,tldr17,halfA,real,size_frac_small,0.01
pythia-160m,64000,tldr17,halfA,real,depth_median_effective_layers,8.128238891558627
pythia-160m,64000,tldr17,halfA,real,depth_frac_single_layer,0.02
pythia-160m,64000,tldr17,halfA,real,depth_mean_layer_span,4.07
pythia-160m,143000,tldr17,halfA,real,crisp_median_max_membership,0.75
pythia-160m,143000,tldr17,halfA,real,crisp_frac_confident,0.7982042100694444
pythia-160m,143000,tldr17,halfA,real,crisp_network_median,0.6963982943547176
pythia-160m,143000,tldr17,halfA,real,size_n_networks,100.0
pythia-160m,143000,tldr17,halfA,real,size_effective_n,88.89412349897928
pythia-160m,143000,tldr17,halfA,real,size_gini,0.23956868489583338
pythia-160m,143000,tldr17,halfA,real,size_largest_share,0.03944227430555555
pythia-160m,143000,tldr17,halfA,real,size_frac_small,0.01
pythia-160m,143000,tldr17,halfA,real,depth_median_effective_layers,8.060438047688923
pythia-160m,143000,tldr17,halfA,real,depth_frac_single_layer,0.02
pythia-160m,143000,tldr17,halfA,real,depth_mean_layer_span,4.01
pythia-160m,0,wikitext,halfB,real,crisp_median_max_membership,0.7
pythia-160m,0,wikitext,halfB,real,crisp_frac_confident,0.7689344618055556
pythia-160m,0,wikitext,halfB,real,crisp_network_median,0.6974402167144103
pythia-160m,0,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,0,wikitext,halfB,real,size_effective_n,90.836983231869
pythia-160m,0,wikitext,halfB,real,size_gini,0.2140847439236111
pythia-160m,0,wikitext,halfB,real,size_largest_share,0.04782443576388889
pythia-160m,0,wikitext,halfB,real,size_frac_small,0.01
pythia-160m,0,wikitext,halfB,real,depth_median_effective_layers,11.725618689443378
pythia-160m,0,wikitext,halfB,real,depth_frac_single_layer,0.0
pythia-160m,0,wikitext,halfB,real,depth_mean_layer_span,2.16
pythia-160m,1,wikitext,halfB,real,crisp_median_max_membership,0.7
pythia-160m,1,wikitext,halfB,real,crisp_frac_confident,0.7719997829861112
pythia-160m,1,wikitext,halfB,real,crisp_network_median,0.6962616354234002
pythia-160m,1,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,1,wikitext,halfB,real,size_effective_n,90.6516233393942
pythia-160m,1,wikitext,halfB,real,size_gini,0.2172016059027777
pythia-160m,1,wikitext,halfB,real,size_largest_share,0.04847547743055555
pythia-160m,1,wikitext,halfB,real,size_frac_small,0.0
pythia-160m,1,wikitext,halfB,real,depth_median_effective_layers,11.742745284457932
pythia-160m,1,wikitext,halfB,real,depth_frac_single_layer,0.0
pythia-160m,1,wikitext,halfB,real,depth_mean_layer_span,2.13
pythia-160m,4,wikitext,halfB,real,crisp_median_max_membership,0.71
pythia-160m,4,wikitext,halfB,real,crisp_frac_confident,0.7689344618055556
pythia-160m,4,wikitext,halfB,real,crisp_network_median,0.70661941358822
pythia-160m,4,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,4,wikitext,halfB,real,size_effective_n,90.31529614593931
pythia-160m,4,wikitext,halfB,real,size_gini,0.22005099826388896
pythia-160m,4,wikitext,halfB,real,size_largest_share,0.04823133680555555
pythia-160m,4,wikitext,halfB,real,size_frac_small,0.01
pythia-160m,4,wikitext,halfB,real,depth_median_effective_layers,11.741782118420971
pythia-160m,4,wikitext,halfB,real,depth_frac_single_layer,0.0
pythia-160m,4,wikitext,halfB,real,depth_mean_layer_span,2.2
pythia-160m,16,wikitext,halfB,real,crisp_median_max_membership,0.665
pythia-160m,16,wikitext,halfB,real,crisp_frac_confident,0.7192925347222222
pythia-160m,16,wikitext,halfB,real,crisp_network_median,0.669405684754522
pythia-160m,16,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,16,wikitext,halfB,real,size_effective_n,90.22440768337383
pythia-160m,16,wikitext,halfB,real,size_gini,0.21480360243055552
pythia-160m,16,wikitext,halfB,real,size_largest_share,0.05349392361111111
pythia-160m,16,wikitext,halfB,real,size_frac_small,0.01
pythia-160m,16,wikitext,halfB,real,depth_median_effective_layers,11.70991863958918
pythia-160m,16,wikitext,halfB,real,depth_frac_single_layer,0.0
pythia-160m,16,wikitext,halfB,real,depth_mean_layer_span,2.22
pythia-160m,64,wikitext,halfB,real,crisp_median_max_membership,0.64
pythia-160m,64,wikitext,halfB,real,crisp_frac_confident,0.7234429253472222
pythia-160m,64,wikitext,halfB,real,crisp_network_median,0.6266566842690384
pythia-160m,64,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,64,wikitext,halfB,real,size_effective_n,92.67475355301224
pythia-160m,64,wikitext,halfB,real,size_gini,0.2103862847222222
pythia-160m,64,wikitext,halfB,real,size_largest_share,0.023952907986111112
pythia-160m,64,wikitext,halfB,real,size_frac_small,0.01
pythia-160m,64,wikitext,halfB,real,depth_median_effective_layers,10.534427925220047
pythia-160m,64,wikitext,halfB,real,depth_frac_single_layer,0.0
pythia-160m,64,wikitext,halfB,real,depth_mean_layer_span,3.81
pythia-160m,256,wikitext,halfB,real,crisp_median_max_membership,0.61
pythia-160m,256,wikitext,halfB,real,crisp_frac_confident,0.6847873263888888
pythia-160m,256,wikitext,halfB,real,crisp_network_median,0.5804567579209343
pythia-160m,256,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,256,wikitext,halfB,real,size_effective_n,95.7614838589107
pythia-160m,256,wikitext,halfB,real,size_gini,0.15452256944444454
pythia-160m,256,wikitext,halfB,real,size_largest_share,0.019585503472222224
pythia-160m,256,wikitext,halfB,real,size_frac_small,0.0
pythia-160m,256,wikitext,halfB,real,depth_median_effective_layers,9.61380398899812
pythia-160m,256,wikitext,halfB,real,depth_frac_single_layer,0.0
pythia-160m,256,wikitext,halfB,real,depth_mean_layer_span,4.26
pythia-160m,1000,wikitext,halfB,real,crisp_median_max_membership,0.675
pythia-160m,1000,wikitext,halfB,real,crisp_frac_confident,0.7600911458333334
pythia-160m,1000,wikitext,halfB,real,crisp_network_median,0.6532870481927711
pythia-160m,1000,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,1000,wikitext,halfB,real,size_effective_n,92.1659696841187
pythia-160m,1000,wikitext,halfB,real,size_gini,0.19776095920138892
pythia-160m,1000,wikitext,halfB,real,size_largest_share,0.035698784722222224
pythia-160m,1000,wikitext,halfB,real,size_frac_small,0.0
pythia-160m,1000,wikitext,halfB,real,depth_median_effective_layers,8.25840063335861
pythia-160m,1000,wikitext,halfB,real,depth_frac_single_layer,0.0
pythia-160m,1000,wikitext,halfB,real,depth_mean_layer_span,4.47
pythia-160m,4000,wikitext,halfB,real,crisp_median_max_membership,0.795
pythia-160m,4000,wikitext,halfB,real,crisp_frac_confident,0.8799099392361112
pythia-160m,4000,wikitext,halfB,real,crisp_network_median,0.766164512843924
pythia-160m,4000,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,4000,wikitext,halfB,real,size_effective_n,91.89444840607793
pythia-160m,4000,wikitext,halfB,real,size_gini,0.2214523654513889
pythia-160m,4000,wikitext,halfB,real,size_largest_share,0.025499131944444444
pythia-160m,4000,wikitext,halfB,real,size_frac_small,0.0
pythia-160m,4000,wikitext,halfB,real,depth_median_effective_layers,8.637177302550006
pythia-160m,4000,wikitext,halfB,real,depth_frac_single_layer,0.01
pythia-160m,4000,wikitext,halfB,real,depth_mean_layer_span,4.22
pythia-160m,16000,wikitext,halfB,real,crisp_median_max_membership,0.755
pythia-160m,16000,wikitext,halfB,real,crisp_frac_confident,0.8253038194444444
pythia-160m,16000,wikitext,halfB,real,crisp_network_median,0.7457896449671225
pythia-160m,16000,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,16000,wikitext,halfB,real,size_effective_n,88.92338961830416
pythia-160m,16000,wikitext,halfB,real,size_gini,0.2334092881944445
pythia-160m,16000,wikitext,halfB,real,size_largest_share,0.05471462673611111
pythia-160m,16000,wikitext,halfB,real,size_frac_small,0.0
pythia-160m,16000,wikitext,halfB,real,depth_median_effective_layers,8.32412891535363
pythia-160m,16000,wikitext,halfB,real,depth_frac_single_layer,0.01
pythia-160m,16000,wikitext,halfB,real,depth_mean_layer_span,4.31
pythia-160m,64000,wikitext,halfB,real,crisp_median_max_membership,0.755
pythia-160m,64000,wikitext,halfB,real,crisp_frac_confident,0.8173014322916666
pythia-160m,64000,wikitext,halfB,real,crisp_network_median,0.7157558043255059
pythia-160m,64000,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,64000,wikitext,halfB,real,size_effective_n,90.30477214332731
pythia-160m,64000,wikitext,halfB,real,size_gini,0.21197374131944446
pythia-160m,64000,wikitext,halfB,real,size_largest_share,0.055745442708333336
pythia-160m,64000,wikitext,halfB,real,size_frac_small,0.0
pythia-160m,64000,wikitext,halfB,real,depth_median_effective_layers,8.055617382165188
pythia-160m,64000,wikitext,halfB,real,depth_frac_single_layer,0.02
pythia-160m,64000,wikitext,halfB,real,depth_mean_layer_span,4.07
pythia-160m,143000,wikitext,halfB,real,crisp_median_max_membership,0.72
pythia-160m,143000,wikitext,halfB,real,crisp_frac_confident,0.8010525173611112
pythia-160m,143000,wikitext,halfB,real,crisp_network_median,0.666111906710311
pythia-160m,143000,wikitext,halfB,real,size_n_networks,100.0
pythia-160m,143000,wikitext,halfB,real,size_effective_n,88.93928244875106
pythia-160m,143000,wikitext,halfB,real,size_gini,0.2208479817708333
pythia-160m,143000,wikitext,halfB,real,size_largest_share,0.05837673611111111
pythia-160m,143000,wikitext,halfB,real,size_frac_small,0.01
pythia-160m,143000,wikitext,halfB,real,depth_median_effective_layers,8.105528444521752
pythia-160m,143000,wikitext,halfB,real,depth_frac_single_layer,0.01
pythia-160m,143000,wikitext,halfB,real,depth_mean_layer_span,4.07
pythia-160m,0,bookcorpus,halfB,real,crisp_median_max_membership,0.695
pythia-160m,0,bookcorpus,halfB,real,crisp_frac_confident,0.7585177951388888
pythia-160m,0,bookcorpus,halfB,real,crisp_network_median,0.6696042908526592
pythia-160m,0,bookcorpus,halfB,real,size_n_networks,100.0
pythia-160m,0,bookcorpus,halfB,real,size_effective_n,90.78219495349586
pythia-160m,0,bookcorpus,halfB,real,size_gini,0.225270724826389
pythia-160m,0,bookcorpus,halfB,real,size_largest_share,0.043999565972222224
pythia-160m,0,bookcorpus,halfB,real,size_frac_small,0.0
pythia-160m,0,bookcorpus,halfB,real,depth_median_effective_layers,11.76731823680385
pythia-160m,0,bookcorpus,halfB,real,depth_frac_single_layer,0.0
pythia-160m,0,bookcorpus,halfB,real,depth_mean_layer_span,2.02
pythia-160m,1,bookcorpus,halfB,real,crisp_median_max_membership,0.695
pythia-160m,1,bookcorpus,halfB,real,crisp_frac_confident,0.7590603298611112
pythia-160m,1,bookcorpus,halfB,real,crisp_network_median,0.6603696109584336
pythia-160m,1,bookcorpus,halfB,real,size_n_networks,100.0
pythia-160m,1,bookcorpus,halfB,real,size_effective_n,91.2385646970927
pythia-160m,1,bookcorpus,halfB,real,size_gini,0.21878309461805556
pythia-160m,1,bookcorpus,halfB,real,size_largest_share,0.04332139756944445
pythia-160m,1,bookcorpus,halfB,real,size_frac_small,0.0
pythia-160m,1,bookcorpus,halfB,real,depth_median_effective_layers,11.77186192038005
pythia-160m,1,bookcorpus,halfB,real,depth_frac_single_layer,0.0
pythia-160m,1,bookcorpus,halfB,real,depth_mean_layer_span,1.97
pythia-160m,4,bookcorpus,halfB,real,crisp_median_max_membership,0.69
pythia-160m,4,bookcorpus,halfB,real,crisp_frac_confident,0.7599012586805556
pythia-160m,4,bookcorpus,halfB,real,crisp_network_median,0.6575221235121614
pythia-160m,4,bookcorpus,halfB,real,size_n_networks,100.0
pythia-160m,4,bookcorpus,halfB,real,size_effective_n,91.01731621289646
pythia-160m,4,bookcorpus,halfB,real,size_gini,0.22473307291666655
pythia-160m,4,bookcorpus,halfB,real,size_largest_share,0.043402777777777776
pythia-160m,4,bookcorpus,halfB,real,size_frac_small,0.0
pythia-160m,4,bookcorpus,halfB,real,depth_median_effective_layers,11.77466089824149
pythia-160m,4,bookcorpus,halfB,real,depth_frac_single_layer,0.0
pythia-160m,4,bookcorpus,halfB,real,depth_mean_layer_span,2.03
pythia-160m,16,bookcorpus,halfB,real,crisp_median_max_membership,0.635
pythia-160m,16,bookcorpus,halfB,real,crisp_frac_confident,0.6786566840277778
pythia-160m,16,bookcorpus,halfB,real,crisp_network_median,0.6324335734373341
pythia-160m,16,bookcorpus,halfB,real,size_n_networks,100.0
pythia-160m,16,bookcorpus,halfB,real,size_effective_n,90.69129150912023
pythia-160m,16,bookcorpus,halfB,real,size_gini,0.21182508680555556
pythia-160m,16,bookcorpus,halfB,real,size_largest_share,0.05343967013888889
pythia-160m,16,bookcorpus,halfB,real,size_frac_small,0.0
