model,domain,key,tree,network,step,best_jaccard,birth_step
pythia-160m,wikitext,halfA,real,37,256,0.021705426356589147,143000
pythia-160m,wikitext,halfA,real,37,1000,0.05140961857379768,143000
pythia-160m,wikitext,halfA,real,37,4000,0.11993243243243243,143000
pythia-160m,wikitext,halfA,real,37,16000,0.15584415584415584,143000
pythia-160m,wikitext,halfA,real,37,64000,0.19083969465648856,143000
pythia-160m,wikitext,halfA,real,37,143000,1.0,143000
pythia-160m,wikitext,halfA,real,38,0,0.013493253373313344,143000
pythia-160m,wikitext,halfA,real,38,1,0.013412816691505217,143000
pythia-160m,wikitext,halfA,real,38,4,0.013315579227696404,143000
pythia-160m,wikitext,halfA,real,38,16,0.016713091922005572,143000
pythia-160m,wikitext,halfA,real,38,64,0.050261780104712044,143000
pythia-160m,wikitext,halfA,real,38,256,0.04252400548696845,143000
pythia-160m,wikitext,halfA,real,38,1000,0.07772795216741404,143000
pythia-160m,wikitext,halfA,real,38,4000,0.09473684210526316,143000
pythia-160m,wikitext,halfA,real,38,16000,0.2065972222222222,143000
pythia-160m,wikitext,halfA,real,38,64000,0.35812133072407043,143000
pythia-160m,wikitext,halfA,real,38,143000,1.0,143000
pythia-160m,wikitext,halfA,real,39,0,0.011235955056179775,64000
pythia-160m,wikitext,halfA,real,39,1,0.011235955056179775,64000
pythia-160m,wikitext,halfA,real,39,4,0.010101010101010102,64000
pythia-160m,wikitext,halfA,real,39,16,0.013215859030837005,64000
pythia-160m,wikitext,halfA,real,39,64,0.012461059190031152,64000
pythia-160m,wikitext,halfA,real,39,256,0.014,64000
pythia-160m,wikitext,halfA,real,39,1000,0.026153846153846153,64000
pythia-160m,wikitext,halfA,real,39,4000,0.24361948955916474,64000
pythia-160m,wikitext,halfA,real,39,16000,0.38190954773869346,64000
pythia-160m,wikitext,halfA,real,39,64000,0.5194444444444445,64000
pythia-160m,wikitext,halfA,real,39,143000,1.0,64000
pythia-160m,wikitext,halfA,real,40,0,0.013033175355450236,143000
pythia-160m,wikitext,halfA,real,40,1,0.013048635824436536,143000
pythia-160m,wikitext,halfA,real,40,4,0.012228260869565218,143000
pythia-160m,wikitext,halfA,real,40,16,0.011560693641618497,143000
pythia-160m,wikitext,halfA,real,40,64,0.012548262548262547,143000
pythia-160m,wikitext,halfA,real,40,256,0.03115264797507788,143000
pythia-160m,wikitext,halfA,real,40,1000,0.0783744557329463,143000
pythia-160m,wikitext,halfA,real,40,4000,0.16346153846153846,143000
pythia-160m,wikitext,halfA,real,40,16000,0.24958402662229617,143000
pythia-160m,wikitext,halfA,real,40,64000,0.4652908067542214,143000
pythia-160m,wikitext,halfA,real,40,143000,1.0,143000
pythia-160m,wikitext,halfA,real,41,0,0.014388489208633094,64000
pythia-160m,wikitext,halfA,real,41,1,0.014367816091954023,64000
pythia-160m,wikitext,halfA,real,41,4,0.013326987148976678,64000
pythia-160m,wikitext,halfA,real,41,16,0.01227830832196453,64000
pythia-160m,wikitext,halfA,real,41,64,0.025219298245614034,64000
pythia-160m,wikitext,halfA,real,41,256,0.02158273381294964,64000
pythia-160m,wikitext,halfA,real,41,1000,0.10477941176470588,64000
pythia-160m,wikitext,halfA,real,41,4000,0.1657754010695187,64000
pythia-160m,wikitext,halfA,real,41,16000,0.25862068965517243,64000
pythia-160m,wikitext,halfA,real,41,64000,0.5207373271889401,64000
pythia-160m,wikitext,halfA,real,41,143000,1.0,64000
pythia-160m,wikitext,halfA,real,42,0,0.011940298507462687,143000
pythia-160m,wikitext,halfA,real,42,1,0.01188707280832095,143000
pythia-160m,wikitext,halfA,real,42,4,0.012494215640906987,143000
pythia-160m,wikitext,halfA,real,42,16,0.01431297709923664,143000
pythia-160m,wikitext,halfA,real,42,64,0.027074235807860263,143000
pythia-160m,wikitext,halfA,real,42,256,0.02445302445302445,143000
pythia-160m,wikitext,halfA,real,42,1000,0.07196401799100449,143000
pythia-160m,wikitext,halfA,real,42,4000,0.14442916093535077,143000
pythia-160m,wikitext,halfA,real,42,16000,0.19832402234636873,143000
pythia-160m,wikitext,halfA,real,42,64000,0.40850277264325324,143000
pythia-160m,wikitext,halfA,real,42,143000,1.0,143000
pythia-160m,wikitext,halfA,real,43,0,0.015194681861348529,143000
pythia-160m,wikitext,halfA,real,43,1,0.015194681861348529,143000
pythia-160m,wikitext,halfA,real,43,4,0.015286624203821656,143000
pythia-160m,wikitext,halfA,real,43,16,0.01768990634755463,143000
pythia-160m,wikitext,halfA,real,43,64,0.017150395778364115,143000
pythia-160m,wikitext,halfA,real,43,256,0.021739130434782608,143000
pythia-160m,wikitext,halfA,real,43,1000,0.032569360675512665,143000
pythia-160m,wikitext,halfA,real,43,4000,0.049902152641878667,143000
pythia-160m,wikitext,halfA,real,43,16000,0.07439446366782007,143000
pythia-160m,wikitext,halfA,real,43,64000,0.383206106870229,143000
pythia-160m,wikitext,halfA,real,43,143000,1.0,143000
pythia-160m,wikitext,halfA,real,44,0,0.012152777777777778,143000
pythia-160m,wikitext,halfA,real,44,1,0.0125,143000
pythia-160m,wikitext,halfA,real,44,4,0.016233766233766232,143000
pythia-160m,wikitext,halfA,real,44,16,0.01227830832196453,143000
pythia-160m,wikitext,halfA,real,44,64,0.019029495718363463,143000
pythia-160m,wikitext,halfA,real,44,256,0.028169014084507043,143000
pythia-160m,wikitext,halfA,real,44,1000,0.06887755102040816,143000
pythia-160m,wikitext,halfA,real,44,4000,0.10972222222222222,143000
pythia-160m,wikitext,halfA,real,44,16000,0.1606060606060606,143000
pythia-160m,wikitext,halfA,real,44,64000,0.26825127334465193,143000
pythia-160m,wikitext,halfA,real,44,143000,1.0,143000
pythia-160m,wikitext,halfA,real,45,0,0.015873015873015872,143000
pythia-160m,wikitext,halfA,real,45,1,0.01568627450980392,143000
pythia-160m,wikitext,halfA,real,45,4,0.015172413793103448,143000
pythia-160m,wikitext,halfA,real,45,16,0.012216404886561954,143000
pythia-160m,wikitext,halfA,real,45,64,0.011093502377179081,143000
pythia-160m,wikitext,halfA,real,45,256,0.013793103448275862,143000
pythia-160m,wikitext,halfA,real,45,1000,0.018604651162790697,143000
pythia-160m,wikitext,halfA,real,45,4000,0.032362459546925564,143000
pythia-160m,wikitext,halfA,real,45,16000,0.061511423550087874,143000
pythia-160m,wikitext,halfA,real,45,64000,0.1411764705882353,143000
pythia-160m,wikitext,halfA,real,45,143000,1.0,143000
pythia-160m,wikitext,halfA,real,46,0,0.011780104712041885,143000
pythia-160m,wikitext,halfA,real,46,1,0.011658031088082901,143000
pythia-160m,wikitext,halfA,real,46,4,0.011363636363636364,143000
pythia-160m,wikitext,halfA,real,46,16,0.015011547344110854,143000
pythia-160m,wikitext,halfA,real,46,64,0.020833333333333332,143000
pythia-160m,wikitext,halfA,real,46,256,0.029649595687331536,143000
pythia-160m,wikitext,halfA,real,46,1000,0.03431372549019608,143000
pythia-160m,wikitext,halfA,real,46,4000,0.08256880733944955,143000
pythia-160m,wikitext,halfA,real,46,16000,0.16579634464751958,143000
pythia-160m,wikitext,halfA,real,46,64000,0.3152542372881356,143000
pythia-160m,wikitext,halfA,real,46,143000,1.0,143000
pythia-160m,wikitext,halfA,real,47,0,0.014267185473411154,143000
pythia-160m,wikitext,halfA,real,47,1,0.014267185473411154,143000
pythia-160m,wikitext,halfA,real,47,4,0.014416775884665793,143000
pythia-160m,wikitext,halfA,real,47,16,0.012514220705346985,143000
pythia-160m,wikitext,halfA,real,47,64,0.025078369905956112,143000
pythia-160m,wikitext,halfA,real,47,256,0.03025936599423631,143000
pythia-160m,wikitext,halfA,real,47,1000,0.05652173913043478,143000
pythia-160m,wikitext,halfA,real,47,4000,0.07208588957055215,143000
pythia-160m,wikitext,halfA,real,47,16000,0.10152284263959391,143000
pythia-160m,wikitext,halfA,real,47,64000,0.2631578947368421,143000
pythia-160m,wikitext,halfA,real,47,143000,1.0,143000
pythia-160m,wikitext,halfA,real,48,0,0.01466275659824047,143000
pythia-160m,wikitext,halfA,real,48,1,0.014677103718199608,143000
pythia-160m,wikitext,halfA,real,48,4,0.013631937682570594,143000
pythia-160m,wikitext,halfA,real,48,16,0.01079136690647482,143000
pythia-160m,wikitext,halfA,real,48,64,0.021764032073310423,143000
pythia-160m,wikitext,halfA,real,48,256,0.0202808112324493,143000
pythia-160m,wikitext,halfA,real,48,1000,0.025252525252525252,143000
pythia-160m,wikitext,halfA,real,48,4000,0.14642857142857144,143000
pythia-160m,wikitext,halfA,real,48,16000,0.2671232876712329,143000
pythia-160m,wikitext,halfA,real,48,64000,0.46938775510204084,143000
pythia-160m,wikitext,halfA,real,48,143000,1.0,143000
pythia-160m,wikitext,halfA,real,49,0,0.012304250559284116,143000
pythia-160m,wikitext,halfA,real,49,1,0.012290502793296089,143000
pythia-160m,wikitext,halfA,real,49,4,0.012114537444933921,143000
pythia-160m,wikitext,halfA,real,49,16,0.014367816091954023,143000
pythia-160m,wikitext,halfA,real,49,64,0.015706806282722512,143000
pythia-160m,wikitext,halfA,real,49,256,0.02066590126291619,143000
pythia-160m,wikitext,halfA,real,49,1000,0.024390243902439025,143000
pythia-160m,wikitext,halfA,real,49,4000,0.04,143000
pythia-160m,wikitext,halfA,real,49,16000,0.0632111251580278,143000
pythia-160m,wikitext,halfA,real,49,64000,0.20919881305637983,143000
pythia-160m,wikitext,halfA,real,49,143000,1.0,143000
pythia-160m,wikitext,halfA,real,50,0,0.01437699680511182,143000
pythia-160m,wikitext,halfA,real,50,1,0.014331210191082803,143000
pythia-160m,wikitext,halfA,real,50,4,0.014563106796116505,143000
pythia-160m,wikitext,halfA,real,50,16,0.013831258644536652,143000
pythia-160m,wikitext,halfA,real,50,64,0.012048192771084338,143000
pythia-160m,wikitext,halfA,real,50,256,0.01870503597122302,143000
pythia-160m,wikitext,halfA,real,50,1000,0.029185867895545316,143000
pythia-160m,wikitext,halfA,real,50,4000,0.02540106951871658,143000
pythia-160m,wikitext,halfA,real,50,16000,0.0812603648424544,143000
pythia-160m,wikitext,halfA,real,50,64000,0.125,143000
pythia-160m,wikitext,halfA,real,50,143000,1.0,143000
pythia-160m,wikitext,halfA,real,51,0,0.014905743095133712,143000
pythia-160m,wikitext,halfA,real,51,1,0.0148861646234676,143000
pythia-160m,wikitext,halfA,real,51,4,0.01569995638901003,143000
pythia-160m,wikitext,halfA,real,51,16,0.012565445026178011,143000
pythia-160m,wikitext,halfA,real,51,64,0.015613910574875798,143000
pythia-160m,wikitext,halfA,real,51,256,0.014814814814814815,143000
pythia-160m,wikitext,halfA,real,51,1000,0.0416210295728368,143000
pythia-160m,wikitext,halfA,real,51,4000,0.10286320254506894,143000
pythia-160m,wikitext,halfA,real,51,16000,0.18111254851228978,143000
pythia-160m,wikitext,halfA,real,51,64000,0.3806179775280899,143000
pythia-160m,wikitext,halfA,real,51,143000,1.0,143000
pythia-160m,wikitext,halfA,real,52,0,0.009784735812133072,143000
pythia-160m,wikitext,halfA,real,52,1,0.009784735812133072,143000
pythia-160m,wikitext,halfA,real,52,4,0.010568031704095112,143000
pythia-160m,wikitext,halfA,real,52,16,0.010084033613445379,143000
pythia-160m,wikitext,halfA,real,52,64,0.015463917525773196,143000
pythia-160m,wikitext,halfA,real,52,256,0.011128775834658187,143000
pythia-160m,wikitext,halfA,real,52,1000,0.01614142966948501,143000
pythia-160m,wikitext,halfA,real,52,4000,0.024475524475524476,143000
pythia-160m,wikitext,halfA,real,52,16000,0.026525198938992044,143000
pythia-160m,wikitext,halfA,real,52,64000,0.06666666666666667,143000
pythia-160m,wikitext,halfA,real,52,143000,1.0,143000
pythia-160m,wikitext,halfA,real,53,0,0.011725293132328308,143000
pythia-160m,wikitext,halfA,real,53,1,0.011666666666666667,143000
pythia-160m,wikitext,halfA,real,53,4,0.011023622047244094,143000
pythia-160m,wikitext,halfA,real,53,16,0.010510510510510511,143000
pythia-160m,wikitext,halfA,real,53,64,0.010843373493975903,143000
pythia-160m,wikitext,halfA,real,53,256,0.0140625,143000
pythia-160m,wikitext,halfA,real,53,1000,0.025225225225225224,143000
pythia-160m,wikitext,halfA,real,53,4000,0.02491103202846975,143000
pythia-160m,wikitext,halfA,real,53,16000,0.058419243986254296,143000
pythia-160m,wikitext,halfA,real,53,64000,0.1745635910224439,143000
pythia-160m,wikitext,halfA,real,53,143000,1.0,143000
pythia-160m,wikitext,halfA,real,54,0,0.011834319526627219,143000
pythia-160m,wikitext,halfA,real,54,1,0.011764705882352941,143000
pythia-160m,wikitext,halfA,real,54,4,0.011782032400589101,143000
pythia-160m,wikitext,halfA,real,54,16,0.011293634496919919,143000
pythia-160m,wikitext,halfA,real,54,64,0.015580736543909348,143000
pythia-160m,wikitext,halfA,real,54,256,0.021865889212827987,143000
pythia-160m,wikitext,halfA,real,54,1000,0.03522205206738132,143000
pythia-160m,wikitext,halfA,real,54,4000,0.043923865300146414,143000
pythia-160m,wikitext,halfA,real,54,16000,0.08609271523178808,143000
pythia-160m,wikitext,halfA,real,54,64000,0.1482758620689655,143000
pythia-160m,wikitext,halfA,real,54,143000,1.0,143000
pythia-160m,wikitext,halfA,real,55,0,0.013565891472868217,143000
pythia-160m,wikitext,halfA,real,55,1,0.013539651837524178,143000
pythia-160m,wikitext,halfA,real,55,4,0.010948905109489052,143000
pythia-160m,wikitext,halfA,real,55,16,0.011131725417439703,143000
pythia-160m,wikitext,halfA,real,55,64,0.014141414141414142,143000
pythia-160m,wikitext,halfA,real,55,256,0.013257575757575758,143000
pythia-160m,wikitext,halfA,real,55,1000,0.037122969837587005,143000
pythia-160m,wikitext,halfA,real,55,4000,0.08043875685557587,143000
pythia-160m,wikitext,halfA,real,55,16000,0.15897435897435896,143000
pythia-160m,wikitext,halfA,real,55,64000,0.3321678321678322,143000
pythia-160m,wikitext,halfA,real,55,143000,1.0,143000
pythia-160m,wikitext,halfA,real,56,0,0.01591187270501836,143000
pythia-160m,wikitext,halfA,real,56,1,0.015853658536585366,143000
pythia-160m,wikitext,halfA,real,56,4,0.01639344262295082,143000
pythia-160m,wikitext,halfA,real,56,16,0.011917659804983749,143000
pythia-160m,wikitext,halfA,real,56,64,0.014913007456503728,143000
pythia-160m,wikitext,halfA,real,56,256,0.021592442645074223,143000
pythia-160m,wikitext,halfA,real,56,1000,0.03498542274052478,143000
pythia-160m,wikitext,halfA,real,56,4000,0.0380952380952381,143000
pythia-160m,wikitext,halfA,real,56,16000,0.06906906906906907,143000
pythia-160m,wikitext,halfA,real,56,64000,0.2441077441077441,143000
pythia-160m,wikitext,halfA,real,56,143000,1.0,143000
pythia-160m,wikitext,halfA,real,57,0,0.012195121951219513,64000
pythia-160m,wikitext,halfA,real,57,1,0.012178619756427604,64000
pythia-160m,wikitext,halfA,real,57,4,0.012228260869565218,64000
pythia-160m,wikitext,halfA,real,57,16,0.01451378809869376,64000
pythia-160m,wikitext,halfA,real,57,64,0.017054263565891473,64000
pythia-160m,wikitext,halfA,real,57,256,0.01698754246885617,64000
pythia-160m,wikitext,halfA,real,57,1000,0.03075030750307503,64000
pythia-160m,wikitext,halfA,real,57,4000,0.289198606271777,64000
pythia-160m,wikitext,halfA,real,57,16000,0.4613935969868173,64000
pythia-160m,wikitext,halfA,real,57,64000,0.6131687242798354,64000
pythia-160m,wikitext,halfA,real,57,143000,1.0,64000
pythia-160m,wikitext,halfA,real,58,0,0.014263074484944533,143000
pythia-160m,wikitext,halfA,real,58,1,0.014240506329113924,143000
pythia-160m,wikitext,halfA,real,58,4,0.014308426073131956,143000
pythia-160m,wikitext,halfA,real,58,16,0.014109347442680775,143000
pythia-160m,wikitext,halfA,real,58,64,0.013207547169811321,143000
pythia-160m,wikitext,halfA,real,58,256,0.014771048744460856,143000
pythia-160m,wikitext,halfA,real,58,1000,0.030959752321981424,143000
pythia-160m,wikitext,halfA,real,58,4000,0.1048951048951049,143000
pythia-160m,wikitext,halfA,real,58,16000,0.2025862068965517,143000
pythia-160m,wikitext,halfA,real,58,64000,0.4,143000
pythia-160m,wikitext,halfA,real,58,143000,1.0,143000
pythia-160m,wikitext,halfA,real,59,0,0.013363028953229399,143000
pythia-160m,wikitext,halfA,real,59,1,0.013333333333333334,143000
pythia-160m,wikitext,halfA,real,59,4,0.01434878587196468,143000
pythia-160m,wikitext,halfA,real,59,16,0.017786561264822136,143000
pythia-160m,wikitext,halfA,real,59,64,0.01696165191740413,143000
pythia-160m,wikitext,halfA,real,59,256,0.016824395373291272,143000
pythia-160m,wikitext,halfA,real,59,1000,0.035398230088495575,143000
pythia-160m,wikitext,halfA,real,59,4000,0.04833333333333333,143000
pythia-160m,wikitext,halfA,real,59,16000,0.0986908358509567,143000
pythia-160m,wikitext,halfA,real,59,64000,0.10530085959885387,143000
pythia-160m,wikitext,halfA,real,59,143000,1.0,143000
pythia-160m,wikitext,halfA,real,60,0,0.012949640287769784,143000
pythia-160m,wikitext,halfA,real,60,1,0.012802275960170697,143000
pythia-160m,wikitext,halfA,real,60,4,0.0112,143000
pythia-160m,wikitext,halfA,real,60,16,0.011612903225806452,143000
pythia-160m,wikitext,halfA,real,60,64,0.01728395061728395,143000
pythia-160m,wikitext,halfA,real,60,256,0.024079320113314446,143000
pythia-160m,wikitext,halfA,real,60,1000,0.045454545454545456,143000
pythia-160m,wikitext,halfA,real,60,4000,0.05828220858895705,143000
pythia-160m,wikitext,halfA,real,60,16000,0.056451612903225805,143000
pythia-160m,wikitext,halfA,real,60,64000,0.2677725118483412,143000
pythia-160m,wikitext,halfA,real,60,143000,1.0,143000
pythia-160m,wikitext,halfA,real,61,0,0.008658008658008658,143000
pythia-160m,wikitext,halfA,real,61,1,0.008547008547008548,143000
pythia-160m,wikitext,halfA,real,61,4,0.008,143000
pythia-160m,wikitext,halfA,real,61,16,0.00823045267489712,143000
pythia-160m,wikitext,halfA,real,61,64,0.00851063829787234,143000
pythia-160m,wikitext,halfA,real,61,256,0.00641025641025641,143000
pythia-160m,wikitext,halfA,real,61,1000,0.02284263959390863,143000
pythia-160m,wikitext,halfA,real,61,4000,0.04597701149425287,143000
pythia-160m,wikitext,halfA,real,61,16000,0.04846938775510204,143000
pythia-160m,wikitext,halfA,real,61,64000,0.08029197080291971,143000
pythia-160m,wikitext,halfA,real,61,143000,1.0,143000
pythia-160m,wikitext,halfA,real,62,0,0.01736806947227789,143000
pythia-160m,wikitext,halfA,real,62,1,0.017379679144385027,143000
pythia-160m,wikitext,halfA,real,62,4,0.017333333333333333,143000
pythia-160m,wikitext,halfA,real,62,16,0.017543859649122806,143000
pythia-160m,wikitext,halfA,real,62,64,0.021315468940316686,143000
pythia-160m,wikitext,halfA,real,62,256,0.023432552248258392,143000
